Component,Description,Part Number,Quantity,Price,Supplier,Link,Notes
Arduino Uno R4 WiFi,Main microcontroller,ABX00087,1,$27.60,Adafruit,https://www.adafruit.com/product/5829,Primary controller
Adafruit Music Maker MP3 Shield,VS1053 audio codec with 3W amp,1788,1,$34.95,Adafruit,https://www.adafruit.com/product/1788,High-quality audio playback
PCF8575 I2C GPIO Expander,16-channel I2C port expander,5611,2,$5.95,Adafruit,https://www.adafruit.com/product/5611,For 32+ button support
STEMMA QT Cable 400mm,I2C connection cable,5385,2,$1.50,Adafruit,https://www.adafruit.com/product/5385,Connect GPIO expanders
Large Arcade Buttons,30mm tactile buttons,Various,32,$2-4 each,Amazon/Various,Multiple suppliers,High-contrast button caps
MicroSD Card 32GB,FAT32 formatted storage,Various,1,$10-15,Amazon,Class 10 recommended,Audio file storage
Speaker 8Ω 3W,Compatible with 3W amplifier,Various,1,$8-12,Amazon,Full-range speaker,Clear audio output
USB-C Power Module,5V power supply,Various,1,$5-8,Amazon,Stable power delivery,2A minimum recommended
Dupont Jumper Wires,Male-to-female connectors,Various,1 set,$5-10,Amazon,22-24 AWG recommended,Button connections
Breadboard/Perfboard,Prototyping board,Various,1,$5-15,Various,For permanent assembly,Component mounting
Enclosure Materials,Case/housing,Various,1,$10-30,Various,3D printed or fabricated,Protect internal components
Standoffs and Screws,Mounting hardware,Various,1 set,$5-10,Amazon,M3 recommended,Secure assembly
Heat Shrink Tubing,Wire protection,Various,1 set,$5,Amazon,Various sizes,Professional finish
